it,dist_norm,max_dist,s,costcupo,z,temp
57819,0.5304403069446,8.0329553384171,0.0020384175375,0.0191943249209,5.8804112751791,0.5139893124767
57822,0.5351154527597,8.1037554586970,0.0019712158696,0.0191298940773,5.8803935833687,0.5139893124767
57824,0.5304403069446,8.0329553384171,0.0020384175375,0.0189294539392,5.8803789738398,0.5139893124767
57825,0.5304403069446,8.0329553384171,0.0020788277878,0.0188365189330,5.8803735539977,0.5139893124767
57826,0.5304403069446,8.0329553384171,0.0020796156087,0.0188277697374,5.8803726023135,0.5139893124767
57827,0.5304403069446,8.0329553384171,0.0020796156087,0.0187822021699,5.8803670452930,0.5139893124767
57828,0.5304403069446,8.0329553384171,0.0019743506252,0.0187752093575,5.8803507878793,0.5139893124767
57832,0.5304403069446,8.0329553384171,0.0019652714033,0.0187719881198,5.8803490663788,0.5139893124767
57834,0.5303772002510,8.0319996545357,0.0019802950915,0.0191151775233,5.8796938364448,0.5139893124767
57835,0.5303772002510,8.0319996545357,0.0019802950915,0.0188683433317,5.8796637347141,0.5139893124767
57836,0.5303270962190,8.0312408821621,0.0019514652564,0.0190177094030,5.8791225317907,0.5139893124767
57838,0.5303270962190,8.0312408821621,0.0019514652564,0.0189225366996,5.8791109253634,0.5139893124767
57840,0.5303270962190,8.0312408821621,0.0019514652564,0.0083401967678,5.8778203961035,0.5139893124767
57843,0.5303270962190,8.0312408821621,0.0018993038044,0.0081052843331,5.8777841148623,0.5139893124767
57856,0.5303270962190,8.0312408821621,0.0018639124685,0.0081425741845,5.8777834831853,0.5139893124767
57857,0.5303270962190,8.0312408821621,0.0018927423036,0.0079543017966,5.8777647421383,0.5139893124767
57859,0.5302430517900,8.0299681185050,0.0019749676597,0.0081073351498,5.8768641472404,0.5139893124767
57861,0.5302430517900,8.0299681185050,0.0019749676597,0.0080832267051,5.8768612071862,0.5139893124767
57862,0.5346439794703,8.0966154962412,0.0019644835825,0.0080819302216,5.8768595148232,0.5139893124767
57871,0.5302430517900,8.0299681185050,0.0019861018268,0.0079303253036,5.8768441900641,0.5139893124767
57875,0.5302430517900,8.0299681185050,0.0020033347189,0.0078981944800,5.8768427935576,0.5139893124767
57877,0.5302150146545,8.0295435258511,0.0020083371057,0.0081837471815,5.8765676715628,0.5139893124767
57878,0.5302150146545,8.0295435258511,0.0020083371057,0.0080112875207,5.8765466398969,0.5139893124767
57879,0.5302150146545,8.0295435258511,0.0020426486312,0.0077659703855,5.8765217443719,0.5139893124767
57884,0.5300741553862,8.0274103617677,0.0020742881769,0.0079366950233,5.8749863428588,0.5139893124767
57886,0.5300741553862,8.0274103617677,0.0020540913156,0.0079219793004,5.8749815926202,0.5139893124767
57888,0.5300741553862,8.0274103617677,0.0019986243216,0.0077565648633,5.8749533030068,0.5139893124767
57989,0.5642588975998,8.5451019924042,0.0020413649790,0.0090534937843,5.8744613535857,0.5139893124767
57998,0.5300149215328,8.0265133279407,0.0018820709123,0.0091078764601,5.8744446742925,0.5139893124767
58001,0.5299789534797,8.0259686299602,0.0018820709123,0.0108547762153,5.8742591513501,0.5139893124767
58002,0.5878427227343,8.9022539877071,0.0018729916904,0.0093656775869,5.8740762252898,0.5139893124767
58004,0.5299789534797,8.0259686299602,0.0018803575398,0.0093113861996,5.8740706823181,0.5139893124767
58007,0.5549734734622,8.4044841011552,0.0019528701117,0.0096425396952,5.8735378084842,0.5139893124767
58033,0.5299262620564,8.0251706742902,0.0020488850870,0.0081497305865,5.8733698095649,0.5139893124767
58035,0.5299262620564,8.0251706742902,0.0020488850870,0.0078732936400,5.8733360977422,0.5139893124767
58041,0.5299262620564,8.0251706742902,0.0020667350135,0.0077392638963,5.8733223648358,0.5139893124767
58045,0.6154031519892,9.3196274308903,0.0020379051785,0.0078982846243,5.8719704126185,0.5139893124767
58093,0.5297857269327,8.0230424190332,0.0023201764243,0.0090677022905,5.8719641985608,0.4934297399777
58094,0.5372304446255,8.1357847652502,0.0023670104445,0.0094220704675,5.8715630972566,0.4934297399777
58105,0.5295691842199,8.0197631095265,0.0022579936709,0.0100087588181,5.8696703668759,0.4934297399777
58106,0.5295691842199,8.0197631095265,0.0022111596507,0.0098914779000,5.8696492105658,0.4934297399777
58107,0.5295299885537,8.0191695327722,0.0022579936709,0.0100672015678,5.8692431695861,0.4934297399777
58108,0.5295299885537,8.0191695327722,0.0022119474715,0.0099859628709,5.8692265239598,0.4934297399777
58109,0.5295044527908,8.0187828207516,0.0021770189115,0.0107419591747,5.8690306471193,0.4934297399777
58110,0.5295044527908,8.0187828207516,0.0022119474715,0.0101701842052,5.8689660299611,0.4934297399777
58111,0.5295044527908,8.0187828207516,0.0022587814917,0.0100277800497,5.8689555173597,0.4934297399777
58112,0.5295044527908,8.0187828207516,0.0022700533898,0.0098127466828,5.8689309433244,0.4934297399777
58113,0.5295044527908,8.0187828207516,0.0022700533898,0.0097979676014,5.8689291409974,0.4934297399777
58118,0.5295044527908,8.0187828207516,0.0022700533898,0.0096049460160,5.8689056017797,0.4934297399777
58119,0.5688426925904,8.6145187014246,0.0022232193696,0.0094500899474,5.8688798631342,0.4934297399777
58128,0.6467780574411,9.7947670666647,0.0023073288845,0.0099830237949,5.8687001000615,0.4934297399777
58208,0.5294812540428,8.0184315003413,0.0022185089723,0.0094436135309,5.8686213202860,0.4934297399777
58212,0.5294812540428,8.0184315003413,0.0022185089723,0.0094269767799,5.8686192914139,0.4934297399777
58214,0.5312792923305,8.0456608814285,0.0022185089723,0.0094049899875,5.8686166100978,0.4934297399777
58227,0.5294512945765,8.0179777960276,0.0021356335263,0.0098213907238,5.8683232837953,0.4934297399777
58242,0.5294512945765,8.0179777960276,0.0021121311230,0.0091563259971,5.8682387389647,0.4934297399777
58243,0.6800071217580,10.2979859700942,0.0021121311230,0.0090125918504,5.8682212104102,0.4934297399777
58285,0.5294512945765,8.0179777960276,0.0020307101155,0.0088073592140,5.8681842667705,0.4736925503786
58286,0.5294512945765,8.0179777960276,0.0020291510015,0.0086792083811,5.8681684104572,0.4736925503786
58288,0.6759676111983,10.2368118709726,0.0020307101155,0.0086659795556,5.8681670253488,0.4736925503786
58291,0.5294512945765,8.0179777960276,0.0020105132541,0.0086581006024,5.8681631088626,0.4736925503786
58292,0.6056666514037,9.1721784656966,0.0019859145128,0.0084770494511,5.8681374296381,0.4736925503786
58295,0.6950146780892,10.5252594788535,0.0019954730383,0.0083553167995,5.8681239830014,0.4736925503786
58339,0.5712984590933,8.6517086780932,0.0020773898771,0.0088619490958,5.8675236663345,0.4736925503786
58350,0.5293904613350,8.0170565411657,0.0020925843516,0.0088179232508,5.8675205209106,0.4736925503786
58351,0.5293904613350,8.0170565411657,0.0020883532579,0.0087406449473,5.8675104775428,0.4736925503786
58352,0.5293904613350,8.0170565411657,0.0021351872781,0.0086843230098,5.8675104627729,0.4736925503786
58355,0.5293904613350,8.0170565411657,0.0020997959423,0.0086926827481,5.8675063030333,0.4736925503786
58518,0.5293904613350,8.0170565411657,0.0021043190255,0.0079308291385,5.8674140559711,0.4547448483634
58746,0.5293904613350,8.0170565411657,0.0018605573435,0.0081857055674,5.8674094660212,0.4547448483634
58747,0.5293904613350,8.0170565411657,0.0018508445594,0.0081964632389,5.8674093565493,0.4547448483634
58749,0.5293904613350,8.0170565411657,0.0018242074005,0.0081690133019,5.8674021108752,0.4547448483634
58759,0.5293904613350,8.0170565411657,0.0019152199889,0.0079635165014,5.8673903692052,0.4547448483634
58766,0.5293904613350,8.0170565411657,0.0019979411763,0.0078115657205,5.8673839441617,0.4547448483634
58768,0.5293904613350,8.0170565411657,0.0019929387894,0.0078141884821,5.8673835319541,0.4547448483634
58770,0.5293904613350,8.0170565411657,0.0019625498404,0.0078292460320,5.8673809210774,0.4547448483634
58771,0.5293904613350,8.0170565411657,0.0019884157062,0.0077260888166,5.8673721261778,0.4547448483634
58801,0.5293904613350,8.0170565411657,0.0020759519663,0.0075585691338,5.8673645071326,0.4365550544289
58832,0.5293904613350,8.0170565411657,0.0021206098381,0.0074885847215,5.8673625077465,0.4365550544289
58833,0.5293904613350,8.0170565411657,0.0021267250907,0.0074616203065,5.8673601143183,0.4365550544289
58836,0.5293904613350,8.0170565411657,0.0020842598951,0.0075084233903,5.8673596075925,0.4365550544289
58840,0.5293904613350,8.0170565411657,0.0020842598951,0.0072014469110,5.8673221714365,0.4365550544289
58841,0.5293904613350,8.0170565411657,0.0020728337384,0.0071920191803,5.8673193495928,0.4365550544289
58842,0.5293904613350,8.0170565411657,0.0020728337384,0.0071682717458,5.8673164535642,0.4365550544289
58847,0.5293904613350,8.0170565411657,0.0020930305998,0.0070346258546,5.8673031109230,0.4365550544289
60076,0.5293904613350,8.0170565411657,0.0017470505420,0.0073933259385,5.8672962236077,0.3559550723806
60190,0.5293904613350,8.0170565411657,0.0018822416987,0.0071901613122,5.8672912315055,0.3559550723806
60222,0.5293904613350,8.0170565411657,0.0019651171447,0.0070357362381,5.8672845272934,0.3559550723806
60843,0.8678389299912,13.1424993053697,0.0019075786777,0.0082035587514,5.8656691987735,0.3149262669177
60864,0.5292240521468,8.0145364506687,0.0018403770098,0.0084422573637,5.8655938309497,0.3149262669177
60866,0.5292240521468,8.0145364506687,0.0018618409956,0.0083471957628,5.8655853791427,0.3149262669177
60867,0.5292240521468,8.0145364506687,0.0018649757512,0.0083025915764,5.8655803983525,0.3149262669177
60874,0.5292012295063,8.0141908260068,0.0019287010908,0.0090597655314,5.8654291662050,0.3149262669177
60875,0.5292012295063,8.0141908260068,0.0019398187302,0.0086211694419,5.8653773058486,0.3149262669177
60876,0.5292012295063,8.0141908260068,0.0019354499056,0.0085048015759,5.8653624753053,0.3149262669177
60877,0.5291612793698,8.0135858235999,0.0019056779911,0.0084920191400,5.8649138749182,0.3149262669177
60881,0.5291016492543,8.0126827888041,0.0020079624776,0.0091592787757,5.8643494593382,0.3149262669177
60883,0.5291016492543,8.0126827888041,0.0019905753269,0.0090671872286,5.8643356842007,0.3149262669177
60884,0.5291016492543,8.0126827888041,0.0019287010908,0.0090421152440,5.8643235718753,0.3149262669177
60885,0.5291016492543,8.0126827888041,0.0019637839094,0.0088735528489,5.8643081495567,0.3149262669177
60886,0.5291016492543,8.0126827888041,0.0019637839094,0.0087562719307,5.8642938470057,0.3149262669177
60889,0.5291016492543,8.0126827888041,0.0018885993577,0.0087665453635,5.8642840972460,0.3149262669177
60891,0.5865572129468,8.8827863066603,0.0019003505593,0.0084093297763,5.8642422540576,0.3149262669177
60922,0.5290964458088,8.0126039881458,0.0020214435795,0.0086140885345,5.8642272865494,0.3149262669177
60926,0.5290653751592,8.0121334561420,0.0020703160173,0.0088809019731,5.8639226851275,0.3149262669177
60928,0.5290653751592,8.0121334561420,0.0020563721395,0.0087610217293,5.8639060250181,0.3149262669177
60929,0.5290653751592,8.0121334561420,0.0020095381193,0.0086905950733,5.8638905826425,0.3149262669177
60947,0.5290653751592,8.0121334561420,0.0019168121583,0.0087649489302,5.8638860805332,0.3023292162410
60956,0.5290653751592,8.0121334561420,0.0018402062235,0.0087405637332,5.8638718961041,0.3023292162410
60958,0.5290072774702,8.0112536283176,0.0019288718771,0.0089528389607,5.8632669823316,0.3023292162410
60959,0.5290072774702,8.0112536283176,0.0019204427452,0.0087473728364,5.8632406919557,0.3023292162410
60961,0.5290072774702,8.0112536283176,0.0018786111118,0.0081192401007,5.8631579687001,0.3023292162410
60962,0.5289776203376,8.0108045025286,0.0019254451320,0.0089023293721,5.8629316925246,0.3023292162410
60963,0.5289776203376,8.0108045025286,0.0018786111118,0.0082716025722,5.8628479208631,0.3023292162410
60969,0.5289776203376,8.0108045025286,0.0018944391485,0.0079456542429,5.8628104873649,0.3023292162410
60970,0.5289659529822,8.0106278128161,0.0020000126492,0.0081709234357,5.8627241238429,0.3023292162410
61003,0.5289659529822,8.0106278128161,0.0020449625105,0.0080484221646,5.8627157626919,0.3023292162410
61004,0.5289659529822,8.0106278128161,0.0020197467347,0.0078703190197,5.8626903526827,0.3023292162410
61006,0.5289659529822,8.0106278128161,0.0020197467347,0.0078684960204,5.8626901303657,0.3023292162410
61007,0.5288968904956,8.0095819347726,0.0020814667122,0.0081247678087,5.8619651385974,0.3023292162410
61008,0.5288968904956,8.0095819347726,0.0020814667122,0.0080661244853,5.8619579869726,0.3023292162410
61039,0.5287577412403,8.0074746670205,0.0022423364205,0.0088636527944,5.8605368851978,0.3023292162410
61040,0.5287577412403,8.0074746670205,0.0022283925427,0.0087050572102,5.8605155037054,0.3023292162410
61045,0.5287577412403,8.0074746670205,0.0022752265629,0.0086423743820,5.8605147132171,0.3023292162410
61061,0.5287401774052,8.0072086813847,0.0023342580330,0.0085956584315,5.8603230312658,0.3023292162410
61063,0.5287401774052,8.0072086813847,0.0023342580330,0.0085940141851,5.8603228307479,0.3023292162410
61064,0.5398751687927,8.1758363051488,0.0022874240128,0.0084391581165,5.8602970921024,0.3023292162410
61076,0.5815355869829,8.8067391123459,0.0022037772736,0.0086129686399,5.8588827463746,0.2902360475914
61081,0.5285716474338,8.0046564738776,0.0022634588336,0.0099021919343,5.8586045348537,0.2902360475914
61082,0.5285716474338,8.0046564738776,0.0022634588336,0.0092338382381,5.8585230283054,0.2902360475914
61083,0.5285716474338,8.0046564738776,0.0022377637542,0.0089724880551,5.8584873960763,0.2902360475914
61084,0.5285716474338,8.0046564738776,0.0022545338703,0.0089210789863,5.8584835808410,0.2902360475914
61085,0.5285716474338,8.0046564738776,0.0022377637542,0.0089249365437,5.8584815971115,0.2902360475914
61086,0.5285716474338,8.0046564738776,0.0022012760802,0.0089359646632,5.8584776023445,0.2902360475914
61097,0.5285716474338,8.0046564738776,0.0022374552369,0.0087150589553,5.8584559571348,0.2902360475914
61101,0.6869691787908,10.4034189330038,0.0022374552369,0.0085369774811,5.8584342398818,0.2902360475914
61110,0.5285716474338,8.0046564738776,0.0022125479783,0.0085370419127,5.8584306027747,0.2902360475914
61116,0.5285716474338,8.0046564738776,0.0021794705218,0.0084414856835,5.8584141089726,0.2902360475914
61170,0.5285716474338,8.0046564738776,0.0021168249926,0.0084830752578,5.8584100132335,0.2902360475914
61184,0.5285710980989,8.0046481547826,0.0021338870983,0.0084884576209,5.8584070793700,0.2902360475914
61187,0.5285710980989,8.0046481547826,0.0020984957624,0.0085063586539,5.8584040832030,0.2902360475914
61190,0.5285710980989,8.0046481547826,0.0021295182737,0.0084604174439,5.8584030204961,0.2902360475914
61191,0.5285710980989,8.0046481547826,0.0021038231942,0.0084901376467,5.8584028846555,0.2902360475914
61203,0.5284098212497,8.0022057881124,0.0020338118157,0.0193945499855,5.8579353479072,0.2902360475914
61208,0.5284098212497,8.0022057881124,0.0020723379071,0.0193121283022,5.8579309344470,0.2902360475914
61210,0.5284098212497,8.0022057881124,0.0020255038869,0.0193235577940,5.8579254745284,0.2902360475914
61212,0.5283356809037,8.0010830112784,0.0020950524896,0.0196183478766,5.8571500583579,0.2902360475914
61213,0.5283316235092,8.0010215663460,0.0021642925750,0.0197407749667,5.8571301614796,0.2902360475914
61214,0.5283316235092,8.0010215663460,0.0021884120128,0.0195033461453,5.8571047364191,0.2902360475914
61215,0.5283316235092,8.0010215663460,0.0021132274611,0.0195292339431,5.8570968908503,0.2902360475914
61216,0.5283316235092,8.0010215663460,0.0021111890435,0.0194465445794,5.8570865084766,0.2902360475914
61217,0.5282984717315,8.0005195178662,0.0021802748704,0.0196128590835,5.8567495483080,0.2902360475914
61218,0.5282638643838,7.9999954263241,0.0021921803306,0.0203336507782,5.8564557103805,0.2902360475914
61220,0.5282638643838,7.9999954263241,0.0022582856604,0.0198131037980,5.8564019029921,0.2902360475914
61221,0.5282638643838,7.9999954263241,0.0022205308621,0.0196128590835,5.8563719578125,0.2902360475914
61229,0.5282236749951,7.9993868006963,0.0021716584243,0.0200551143278,5.8559734034896,0.2902360475914
61230,0.5282236749951,7.9993868006963,0.0021428285893,0.0198308429800,5.8559418343250,0.2902360475914
61234,0.5282236749951,7.9993868006963,0.0021428285893,0.0196207268016,5.8559162104008,0.2902360475914
61235,0.7615621725205,11.5330506358446,0.0021315401635,0.0196195855415,5.8556041914181,0.2902360475914
61241,0.7298368634430,11.0526045091443,0.0021783741837,0.0092325163839,5.8543443294262,0.2902360475914
61277,0.5281043129122,7.9975791886653,0.0019199634416,0.0099353804781,5.8533798132439,0.2786266056877
61292,0.5280811624354,7.9972285992704,0.0020570222294,0.0107378807966,5.8532412076944,0.2786266056877
61293,0.5392343866661,8.1661323400902,0.0020816044431,0.0103342530264,5.8509426943840,0.2786266056877
61352,0.5278778502858,7.9941496525985,0.0021278049011,0.0089064437767,5.8507753323474,0.2786266056877
61353,0.5278778502858,7.9941496525985,0.0021334408501,0.0088821607844,5.8507731957799,0.2786266056877
61354,0.5278778502858,7.9941496525985,0.0021290720255,0.0088353577006,5.8507668487466,0.2786266056877
61358,0.5278206438843,7.9932833223771,0.0021802748704,0.0091126701530,5.8501742602756,0.2786266056877
61359,0.5278206438843,7.9932833223771,0.0021802748704,0.0090338837588,5.8501646521788,0.2786266056877
61361,0.5278206438843,7.9932833223771,0.0021759060457,0.0089870806750,5.8501583051454,0.2786266056877
61362,0.5278206438843,7.9932833223771,0.0021513238321,0.0088292916116,5.8501354651796,0.2786266056877
61363,0.5278206438843,7.9932833223771,0.0021317274775,0.0088517775598,5.8501353396092,0.2786266056877
61375,0.5277881922567,7.9927918769280,0.0022150491717,0.0097729192833,5.8499002731533,0.2786266056877
61376,0.5277881922567,7.9927918769280,0.0022150491717,0.0092348355483,5.8498346531857,0.2786266056877
61377,0.5277881922567,7.9927918769280,0.0022150491717,0.0091793800261,5.8498278903171,0.2786266056877
61378,0.5277881922567,7.9927918769280,0.0022150491717,0.0091098730421,5.8498194138556,0.2786266056877
61379,0.5277881922567,7.9927918769280,0.0022150491717,0.0090987511201,5.8498180575237,0.2786266056877
61382,0.5276678004836,7.9909686713317,0.0021909297339,0.0096858097850,5.8485520674946,0.2786266056877
61383,0.5276678004836,7.9909686713317,0.0022150491717,0.0095208499380,5.8485354801139,0.2786266056877
61384,0.5276678004836,7.9909686713317,0.0022150491717,0.0093357585548,5.8485129079940,0.2786266056877
61385,0.5276678004836,7.9909686713317,0.0021682151515,0.0087407113244,5.8484334874996,0.2786266056877
61386,0.5276678004836,7.9909686713317,0.0021682151515,0.0081904380635,5.8483663810043,0.2786266056877
61395,0.5275833905181,7.9896903720118,0.0022423033651,0.0084034803160,5.8474678629786,0.2786266056877
61396,0.5275833905181,7.9896903720118,0.0022191260068,0.0084148683527,5.8474658599551,0.2786266056877
61397,0.5275173745928,7.9886906309062,0.0022659600270,0.0086744569939,5.8467728529834,0.2786266056877
61399,0.5275173745928,7.9886906309062,0.0022659600270,0.0086113106583,5.8467651522107,0.2786266056877
61402,0.5275173745928,7.9886906309062,0.0022891373853,0.0085315586893,5.8467588181694,0.2786266056877
61406,0.5275173745928,7.9886906309062,0.0022018931147,0.0085079078537,5.8467431664669,0.2786266056877
61414,0.5275173745928,7.9886906309062,0.0022487271350,0.0083256122240,5.8467277890516,0.2786266056877
61425,0.5412040616453,8.1959609766626,0.0022719210210,0.0081669325933,5.8467118321044,0.2786266056877
61436,0.5275173745928,7.9886906309062,0.0022470137624,0.0079381525694,5.8466802871368,0.2786266056877
61438,0.5275173745928,7.9886906309062,0.0022470137624,0.0079289309574,5.8466791625499,0.2786266056877
61440,0.5275173745928,7.9886906309062,0.0022268169011,0.0079290715721,5.8466762240598,0.2786266056877
61446,0.5274443314021,7.9875844693239,0.0022474930660,0.0089135861985,5.8459899260757,0.2786266056877
61447,0.5274443314021,7.9875844693239,0.0022474930660,0.0082191487893,5.8459052385868,0.2786266056877
61448,0.5274443314021,7.9875844693239,0.0022474930660,0.0081103719275,5.8458919731159,0.2786266056877
61455,0.5274443314021,7.9875844693239,0.0021937394446,0.0079592709724,5.8458656797865,0.2786266056877
61458,0.5274443314021,7.9875844693239,0.0021671022857,0.0077753303844,5.8458393498867,0.2786266056877
61459,0.5274398812859,7.9875170770382,0.0021317109498,0.0079348897176,5.8458043176935,0.2786266056877
61461,0.5273875377662,7.9867243899998,0.0020877031680,0.0090666070216,5.8453558769295,0.2786266056877
61463,0.5273875377662,7.9867243899998,0.0020986665488,0.0089800283230,5.8453469229488,0.2786266056877
61464,0.5273062747591,7.9854937480262,0.0020631209543,0.0089877415450,5.8444421920546,0.2786266056877
61465,0.5273062747591,7.9854937480262,0.0020294429911,0.0086738453134,5.8443989835439,0.2786266056877
61468,0.5273062747591,7.9854937480262,0.0020294429911,0.0083504009387,5.8443595391080,0.2786266056877
61470,0.5273062747591,7.9854937480262,0.0019916881927,0.0083561822640,5.8443547190552,0.2786266056877
61472,0.5273062747591,7.9854937480262,0.0019968613659,0.0082905397533,5.8443474709207,0.2786266056877
61473,0.5273062747591,7.9854937480262,0.0019854186815,0.0081333892384,5.8443266316846,0.2786266056877
61474,0.5273062747591,7.9854937480262,0.0019854186815,0.0080117123716,5.8443117930423,0.2786266056877
61475,0.5272797970880,7.9850927718054,0.0020226941762,0.0086691048976,5.8441040205782,0.2786266056877
61476,0.5272797970880,7.9850927718054,0.0020176917894,0.0082823653508,5.8440561251623,0.2786266056877
61477,0.5272797970880,7.9850927718054,0.0020226941762,0.0081307682262,5.8440383697646,0.2786266056877
61479,0.5272299839882,7.9843384052898,0.0020486977729,0.0089247133531,5.8435870222463,0.2786266056877
61480,0.5272299839882,7.9843384052898,0.0020413319236,0.0083319476295,5.8435136558142,0.2786266056877
61481,0.5799571212762,8.7828349249025,0.0020786074184,0.0077346162419,5.8434462654735,0.2786266056877
61503,0.5272104961071,7.9840432820183,0.0020582397707,0.0084945179178,5.8433200119210,0.2786266056877
61504,0.5272104961071,7.9840432820183,0.0020582397707,0.0084261539855,5.8433116748561,0.2786266056877
61505,0.5272104961071,7.9840432820183,0.0020955483209,0.0083353602199,5.8433060622335,0.2786266056877
61507,0.5272070534824,7.9839911471225,0.0021135525060,0.0084048159776,5.8432790197219,0.2786266056877
61511,0.5271783464428,7.9835564094831,0.0021119933921,0.0087031759374,5.8429970762081,0.2786266056877
61513,0.6635158027448,10.0482424506625,0.0021318982639,0.0088216952692,5.8421635704742,0.2786266056877
61608,0.5269876655587,7.9806687499186,0.0021606950435,0.0189255515349,5.8421379128169,0.2786266056877
61621,0.5775625646784,8.7465719072664,0.0022725380555,0.0187484225426,5.8421326789903,0.2674815414602
61644,0.6857001368952,10.3842006406979,0.0022253955180,0.0187973237733,5.8421317436471,0.2674815414602
61663,0.5269876655587,7.9806687499186,0.0021340744123,0.0188447275053,5.8421241605258,0.2674815414602
61675,0.5269876655587,7.9806687499186,0.0021868859543,0.0082726601618,5.8408426125388,0.2674815414602
61684,0.5750852379186,8.7090554233952,0.0021513073044,0.0082582569350,5.8408356494160,0.2674815414602
61688,0.5269876655587,7.9806687499186,0.0020811416672,0.0081429280779,5.8408113167792,0.2674815414602
61690,0.5269876655587,7.9806687499186,0.0020811416672,0.0080916180622,5.8408050594603,0.2674815414602
61691,0.5269876655587,7.9806687499186,0.0020643715510,0.0079745902091,5.8407883336075,0.2674815414602
61695,0.6021847139117,9.1194482187706,0.0020643715510,0.0077537530646,5.8407614022484,0.2674815414602
61745,0.5269876655587,7.9806687499186,0.0020078247467,0.0078186929060,5.8407610465992,0.2674815414602
61746,0.5269876655587,7.9806687499186,0.0019609907265,0.0076547150023,5.8407341955348,0.2674815414602
61771,0.5269876655587,7.9806687499186,0.0019112092646,0.0075411620393,5.8407130625205,0.2674815414602
61772,0.5269876655587,7.9806687499186,0.0018643752444,0.0075492799798,5.8407071987542,0.2674815414602
61827,0.5269876655587,7.9806687499186,0.0018493019731,0.0075659934114,5.8407070311330,0.2567822798018
61836,0.5269876655587,7.9806687499186,0.0017507692767,0.0076721893657,5.8407055624401,0.2567822798018
61843,0.5269876655587,7.9806687499186,0.0017462296658,0.0074629149501,5.8406793768366,0.2567822798018
61847,0.5269876655587,7.9806687499186,0.0016724499694,0.0074786716235,5.8406705013534,0.2567822798018
61859,0.5269876655587,7.9806687499186,0.0017802161463,0.0073075870217,5.8406654080376,0.2567822798018
61871,0.5269876655587,7.9806687499186,0.0017578100811,0.0073315243566,5.8406650482884,0.2567822798018
61875,0.5269876655587,7.9806687499186,0.0017578100811,0.0072425119685,5.8406541931192,0.2567822798018
61878,0.5269876655587,7.9806687499186,0.0017398058959,0.0072132355500,5.8406479880654,0.2567822798018
61959,0.5269085305939,7.9794703348852,0.0017550168982,0.0084317011917,5.8399219183879,0.2465109886097
61960,0.5268428254202,7.9784752997820,0.0017420150998,0.0086997584247,5.8392246311264,0.2465109886097
61961,0.5268105026127,7.9779858051753,0.0017888491200,0.0088898604278,5.8388965012712,0.2465109886097
61963,0.5268105026127,7.9779858051753,0.0018356831403,0.0084658967166,5.8388516521387,0.2465109886097
61964,0.5268105026127,7.9779858051753,0.0017514193667,0.0084099738483,5.8388325009927,0.2465109886097
61972,0.5268105026127,7.9779858051753,0.0017982533869,0.0083418867850,5.8388310514514,0.2465109886097
61977,0.5373063017141,8.1369335403289,0.0017783650428,0.0093855067770,5.8381587379460,0.2465109886097
62007,0.5266997074114,7.9763079294703,0.0020275918876,0.0095299486271,5.8377817848432,0.2465109886097
62011,0.5488029636952,8.3110382812874,0.0020498271664,0.0095023300585,5.8377816706683,0.2465109886097
62018,0.5266997074114,7.9763079294703,0.0020893118651,0.0093153946503,5.8377646519159,0.2465109886097
62019,0.5266997074114,7.9763079294703,0.0020908709790,0.0092786709328,5.8377604015768,0.2465109886097
62020,0.5266997074114,7.9763079294703,0.0020440369588,0.0090554848675,5.8377263300049,0.2465109886097
62021,0.5517363081525,8.3554606690832,0.0020015717632,0.0090890626277,5.8377242104348,0.2465109886097
62030,0.6029082717874,9.1304057346767,0.0019827632295,0.0089604740142,5.8377057764282,0.2465109886097
62042,0.5266637676269,7.9757636595873,0.0020363295368,0.0093452837440,5.8373622971600,0.2465109886097
62043,0.5264947822682,7.9732045557231,0.0021237280660,0.0096427670900,5.8355388506229,0.2465109886097
62044,0.5264947822682,7.9732045557231,0.0021010134836,0.0094124781296,5.8355074425181,0.2465109886097
62047,0.5264947822682,7.9732045557231,0.0021312481740,0.0093049259761,5.8354987509907,0.2465109886097
62048,0.5264834353268,7.9730327183422,0.0021312481740,0.0096260310917,5.8354121754821,0.2465109886097
62049,0.5264742305674,7.9728933220332,0.0021353250090,0.0098423714822,5.8353371577673,0.2465109886097
62051,0.5262994373419,7.9702462641913,0.0022902337234,0.0100584587285,5.8334493078469,0.2465109886097
62052,0.5262994373419,7.9702462641913,0.0022902337234,0.0098648797850,5.8334257006587,0.2465109886097
62053,0.5262994373419,7.9702462641913,0.0022858648988,0.0097195858701,5.8334073425484,0.2465109886097
62054,0.5262656103408,7.9697339901692,0.0022767856769,0.0099733088451,5.8330621210576,0.2465109886097
62056,0.5262656103408,7.9697339901692,0.0022636296199,0.0099482012449,5.8330571338786,0.2465109886097
62057,0.5262656103408,7.9697339901692,0.0021459964003,0.0097582700525,5.8330167569205,0.2465109886097
62059,0.5262656103408,7.9697339901692,0.0020626747062,0.0095552603650,5.8329798062229,0.2465109886097
62060,0.5363704482586,8.1227610332370,0.0020794448223,0.0097098105488,5.8316143123794,0.2465109886097
62088,0.5261404587946,7.9678387028626,0.0020866233576,0.0096933352423,5.8316133537130,0.2465109886097
62089,0.5261404587946,7.9678387028626,0.0020664264963,0.0095429403548,5.8315920572349,0.2465109886097
62096,0.5261404587946,7.9678387028626,0.0020195924760,0.0095658370509,5.8315879957558,0.2465109886097
62099,0.5261404587946,7.9678387028626,0.0020529453943,0.0094962182614,5.8315843865744,0.2465109886097
62100,0.5261404587946,7.9678387028626,0.0020731422557,0.0093625723702,5.8315710439332,0.2465109886097
